STATE,ST_CASE,PEDS,PERNOTMVIT,PERMVIT,VE_TOTAL,CITY,FullDate,DAY_WEEK,FullTime,NHS,ROUTE,TWAY_ID,LGT_COND,WEATHER,ArrivalAtScene,ArrivalAtHosp,DRUNK_DR,FATALS
51,510182,0,0,2,2,468,05-05-2015,3,15:53:00,1,2,US-13,1,10,15:57:00,16:15:00,0,1
51,510183,0,0,1,1,0,04-05-2015,2,00:35:00,0,4,CR-609,2,10,99:99:00,88:88:00,1,1
51,510184,0,0,3,2,0,04-05-2015,2,08:36:00,1,2,US-460,1,10,09:03:00,09:28:00,0,1
51,510185,0,0,1,1,0,08-05-2015,6,21:30:00,0,2,US-617,2,10,99:99:00,88:88:00,1,1
51,510186,1,1,1,1,1220,08-05-2015,6,07:02:00,0,2,US-6658,1,10,99:99:00,99:99:00,0,1
51,510187,0,0,2,2,0,10-05-2015,1,17:05:00,0,3,SR-94,1,10,17:09:00,17:38:00,0,1
51,510188,0,0,2,1,0,25-03-2015,4,14:09:00,0,2,US-221,1,10,14:20:00,17:00:00,0,1
51,510189,0,0,2,2,0,07-05-2015,5,17:35:00,0,2,US-7723,1,10,17:41:00,88:88:00,1,1
51,510190,0,0,1,1,0,10-05-2015,1,22:21:00,0,2,US-649,2,10,99:99:00,88:88:00,0,1
51,510191,0,0,1,1,0,12-05-2015,3,06:00:00,9,2,US-42,4,10,06:16:00,88:88:00,0,1
51,510192,0,0,2,2,1760,08-03-2015,1,16:10:00,1,9,HUDSON AVE,1,10,99:99:00,99:99:00,1,1
51,510193,0,0,5,3,468,13-05-2015,4,13:56:00,0,2,US-17,1,10,14:13:00,14:50:00,0,1
51,510194,1,1,1,1,2540,10-05-2015,1,15:02:00,0,2,US-8685,1,10,99:99:00,99:99:00,0,1
51,510195,1,1,1,1,2540,09-05-2015,7,20:24:00,1,2,US-13,3,10,99:99:00,99:99:00,0,1
51,510196,0,0,1,1,0,16-04-2015,5,02:07:00,1,2,US-29,3,10,99:99:00,99:99:00,0,1
51,510197,0,0,2,2,1050,04-04-2015,7,13:23:00,0,2,US-4057,1,10,13:26:00,99:99:00,1,1
51,510198,0,0,1,1,0,10-05-2015,1,17:36:00,0,4,CR-675,1,10,99:99:00,88:88:00,1,1
51,510199,0,0,1,1,0,14-05-2015,5,23:23:00,0,2,US-15,2,10,99:99:00,00:45:00,0,1
51,510200,0,0,2,1,2100,08-03-2015,1,01:44:00,0,2,US-11,2,10,01:58:00,99:99:00,1,1
51,510201,0,0,5,3,0,10-05-2015,1,12:25:00,0,3,SR-218,1,10,00:36:00,01:10:00,0,2
51,510202,0,0,1,1,1760,02-04-2015,5,22:08:00,0,6,POPLAR HALL RD,3,10,22:11:00,22:34:00,1,1
51,510203,1,1,1,1,2540,09-05-2015,7,20:04:00,1,2,US-13,3,10,99:99:00,88:88:00,0,1
51,510204,1,1,1,1,0,07-05-2015,5,23:01:00,1,3,SR-144,2,10,23:09:00,88:88:00,0,1
51,510205,0,0,1,1,0,18-05-2015,2,07:10:00,0,2,US-671,1,10,99:99:00,88:88:00,0,1
51,510206,0,0,1,1,0,27-03-2015,6,14:10:00,0,4,CR-626,1,10,99:99:00,99:99:00,0,1
51,510207,0,0,1,1,0,09-05-2015,7,16:00:00,0,2,US-641,1,10,16:03:00,16:26:00,0,1
51,510208,1,1,1,1,0,22-05-2015,6,04:15:00,1,2,US-1,2,10,99:99:00,88:88:00,0,1
51,510209,0,0,3,2,0,25-05-2015,2,13:21:00,0,2,US-122,1,10,13:29:00,14:14:00,0,1
51,510210,0,0,3,2,0,25-05-2015,2,13:17:00,1,2,US-211,1,10,99:99:00,99:99:00,0,2
51,510211,0,0,1,1,0,16-05-2015,7,19:30:00,0,2,US-645,1,10,19:47:00,20:01:00,1,1
51,510212,0,0,5,4,0,26-05-2015,3,13:40:00,0,2,US-321,1,10,13:49:00,99:99:00,1,1
51,510213,0,0,1,1,0,18-05-2015,2,14:50:00,0,2,US-3,1,2,99:99:00,88:88:00,0,1
51,510214,0,0,6,1,0,08-05-2015,6,18:20:00,0,2,US-649,1,10,18:34:00,19:26:00,0,1
51,510215,0,0,5,3,0,10-05-2015,1,14:33:00,1,1,I-77,1,10,99:99:00,99:99:00,2,3
51,510216,0,0,4,3,0,29-03-2015,1,17:53:00,0,4,CR-643,1,10,17:59:00,99:99:00,1,1
51,510217,0,0,3,2,0,22-05-2015,6,15:35:00,1,2,US-33,1,10,15:45:00,99:99:00,0,1
51,510218,0,0,1,1,0,27-05-2015,4,18:45:00,1,2,US-460,1,10,19:26:00,99:99:00,0,1
51,510219,0,0,1,1,0,27-05-2015,4,21:35:00,0,2,US-625,2,10,99:99:00,88:88:00,1,1
51,510220,0,0,2,2,0,26-05-2015,3,21:00:00,0,4,CR-606,2,10,99:99:00,99:99:00,0,1
51,510221,0,0,1,1,0,06-05-2015,4,16:00:00,0,4,CR-799,1,10,99:99:00,88:88:00,1,1
51,510222,0,0,2,2,0,08-05-2015,6,17:38:00,1,2,US-58,1,10,99:99:00,99:99:00,0,1
51,510223,0,0,1,1,1290,07-05-2015,5,16:01:00,1,2,US-10,1,10,16:11:00,16:26:00,1,1
51,510224,0,0,1,1,0,28-05-2015,5,01:02:00,0,2,US-620,2,10,99:99:00,88:88:00,1,1
51,510225,0,0,1,1,0,22-05-2015,6,13:25:00,0,4,CR-604,1,10,99:99:00,88:88:00,0,1
51,510226,0,0,2,2,0,28-05-2015,5,11:28:00,0,2,US-250,1,10,11:32:00,99:99:00,0,1
51,510227,0,0,1,1,0,06-05-2015,4,16:10:00,0,4,CR-60,1,2,18:58:00,19:35:00,0,1
51,510228,0,0,3,2,0,21-03-2015,7,15:50:00,0,3,SR-419,1,10,15:55:00,99:99:00,0,2
51,510229,0,0,1,1,0,04-04-2015,7,20:29:00,1,2,US-460,2,10,20:39:00,88:88:00,1,1
51,510230,0,0,3,2,468,30-05-2015,7,12:19:00,0,2,US-165,1,10,12:25:00,99:99:00,0,1
51,510231,0,0,2,2,468,14-05-2015,5,06:20:00,1,1,I-64,1,10,06:32:00,07:08:00,0,1
51,510232,0,0,1,2,0,25-05-2015,2,20:20:00,0,4,CR-3577,2,10,99:99:00,99:99:00,1,1
51,510233,0,0,2,2,0,25-05-2015,2,08:12:00,0,2,US-654,1,10,08:20:00,88:88:00,1,1
51,510234,0,0,5,4,0,29-05-2015,6,14:54:00,1,1,I-295,1,10,15:40:00,15:49:00,1,3
51,510235,0,0,2,2,0,29-05-2015,6,18:09:00,0,2,US-625,1,10,18:15:00,18:44:00,0,1
51,510236,0,0,1,1,0,31-05-2015,1,22:09:00,0,2,US-637,2,10,22:23:00,88:88:00,1,1
51,510237,0,0,1,1,0,27-05-2015,4,02:00:00,1,1,I-95,2,10,99:99:00,88:88:00,1,1
51,510238,0,0,1,1,0,31-05-2015,1,11:20:00,0,2,US-9,1,10,11:30:00,12:13:00,1,1
51,510239,0,0,1,1,0,03-06-2015,4,07:00:00,1,2,US-460,2,10,99:99:00,88:88:00,1,1
51,510240,1,1,1,1,0,27-05-2015,4,01:00:00,0,3,SR-5,2,10,01:05:00,88:88:00,0,1
51,510241,0,0,1,1,0,04-06-2015,5,11:10:00,0,2,US-616,1,2,99:99:00,88:88:00,0,1
51,510242,0,0,2,1,0,24-05-2015,1,13:19:00,1,1,I-85,1,10,99:99:00,99:99:00,0,1
51,510243,0,0,2,2,0,17-05-2015,1,13:51:00,1,2,US-17,1,10,14:05:00,14:23:00,0,1
51,510244,1,1,1,1,0,29-04-2015,4,22:18:00,1,3,SR-7,3,10,99:99:00,88:88:00,0,1
51,510245,0,0,2,1,0,18-04-2015,7,07:15:00,1,2,US-1,1,10,07:19:00,07:51:00,1,1
51,510246,0,0,3,2,0,23-05-2015,7,11:20:00,1,2,US-460,1,10,11:39:00,12:27:00,0,1
51,510247,0,0,1,1,0,07-06-2015,1,14:50:00,0,2,US-259,1,10,15:10:00,88:88:00,0,1
51,510248,0,0,1,1,1760,02-06-2015,3,20:45:00,1,1,I-64,2,2,99:99:00,88:88:00,1,1
51,510249,0,0,2,1,0,07-06-2015,1,00:19:00,0,2,US-203,3,10,00:58:00,00:58:00,1,2
51,510250,0,0,2,1,0,07-06-2015,1,03:30:00,0,4,CR-604,2,10,04:04:00,99:99:00,1,1
51,510251,0,0,2,1,0,08-06-2015,2,13:13:00,0,4,CR-610,1,10,99:99:00,99:99:00,0,1
51,510252,1,1,1,1,1720,01-03-2015,1,01:07:00,0,2,US-17,2,10,99:99:00,88:88:00,0,1
51,510253,0,0,1,1,0,28-05-2015,5,22:00:00,0,2,US-711,2,10,22:07:00,88:88:00,1,1
51,510254,0,0,1,1,0,05-06-2015,6,13:40:00,1,1,I-64,1,10,99:99:00,99:99:00,0,1
51,510255,0,0,1,1,0,12-06-2015,6,02:25:00,1,1,I-95,2,10,99:99:00,88:88:00,1,1
51,510256,0,0,1,1,0,06-06-2015,7,06:57:00,0,4,CR-627,4,10,07:11:00,07:40:00,0,1
51,510257,1,1,1,1,0,15-06-2015,2,15:40:00,1,1,I-64,1,10,15:51:00,88:88:00,0,1
51,510258,0,0,1,1,0,11-05-2015,2,23:10:00,0,2,US-30,2,10,23:34:00,00:17:00,1,1
51,510259,0,0,1,1,0,12-06-2015,6,20:38:00,1,2,US-220,2,10,20:50:00,21:04:00,1,1
51,510260,0,0,2,2,0,14-05-2015,5,19:55:00,1,3,SR-7,1,10,99:99:00,99:99:00,0,2
51,510261,0,0,7,6,0,11-06-2015,5,16:45:00,1,1,I-81,1,10,16:55:00,99:99:00,0,1
51,510262,0,0,3,1,0,10-06-2015,4,21:24:00,9,2,US-738,2,10,21:34:00,22:23:00,0,1
51,510263,0,0,1,1,0,14-06-2015,1,14:20:00,0,2,US-655,1,10,17:00:00,88:88:00,1,1
51,510264,0,0,1,2,0,05-04-2015,1,00:43:00,0,4,CR-1034,2,10,99:99:00,88:88:00,1,1
51,510265,1,1,1,1,0,07-06-2015,1,22:54:00,0,2,US-1,2,10,99:99:00,88:88:00,0,1
51,510266,0,0,3,2,720,14-06-2015,1,10:52:00,1,2,US-58,1,10,99:99:00,99:99:00,0,1
51,510267,0,0,1,1,0,17-06-2015,4,15:18:00,1,2,US-360,1,10,99:99:00,88:88:00,1,1
51,510268,0,0,2,2,0,13-06-2015,7,19:05:00,0,4,CR-622,1,10,19:31:00,20:02:00,0,1
51,510269,0,0,2,2,0,15-05-2015,6,00:17:00,1,3,SR-234,2,10,00:25:00,88:88:00,1,1
51,510270,0,0,3,2,2170,21-05-2015,5,10:12:00,1,3,SR-419,1,2,10:29:00,10:49:00,0,1
51,510271,0,0,5,1,0,25-05-2015,2,16:39:00,0,2,US-631,1,10,17:09:00,17:27:00,1,1
51,510272,0,0,3,2,0,11-06-2015,5,00:10:00,1,1,I-64,2,10,99:99:00,99:99:00,1,1
51,510273,0,0,2,2,0,17-06-2015,4,07:31:00,0,2,US-130,1,10,99:99:00,88:88:00,0,1
51,510274,0,0,4,3,0,18-06-2015,5,13:22:00,1,2,US-29,1,10,99:99:00,99:99:00,0,1
51,510275,0,0,3,1,0,24-05-2015,1,01:59:00,1,3,SR-644,2,10,02:41:00,03:13:00,1,1
51,510276,1,1,1,1,0,05-06-2015,6,07:48:00,1,2,US-13,1,2,99:99:00,99:99:00,0,1
51,510277,0,0,4,1,0,10-06-2015,4,11:24:00,1,1,I-95,1,10,11:45:00,12:38:00,0,1
51,510278,1,1,1,1,0,11-05-2015,2,20:43:00,1,2,US-1,2,10,20:48:00,99:99:00,0,1
51,510279,0,0,3,1,0,21-06-2015,1,15:49:00,1,2,US-29,1,10,16:17:00,16:38:00,1,1
51,510280,0,0,4,2,0,21-06-2015,1,08:26:00,1,4,CR-7518N,1,10,08:30:00,99:99:00,0,1
51,510281,0,0,2,1,0,21-06-2015,1,20:43:00,0,4,CR-605,1,2,21:36:00,22:26:00,0,1
51,510282,0,0,1,1,0,21-06-2015,1,13:45:00,0,2,US-35,1,10,99:99:00,88:88:00,0,1
51,510283,0,0,2,1,0,31-05-2015,1,01:58:00,0,2,US-115,2,10,02:04:00,99:99:00,1,1
51,510284,1,1,1,1,1720,19-04-2015,1,01:20:00,1,3,SR-143,3,10,01:24:00,88:88:00,0,1
51,510285,0,0,2,2,0,18-06-2015,5,01:25:00,1,1,I-95 NORTH,2,2,01:37:00,02:05:00,0,1
51,510286,0,0,3,2,0,09-05-2015,7,03:25:00,1,3,SR-7,2,10,03:35:00,04:08:00,1,1
51,510287,0,0,6,4,2060,24-06-2015,4,18:59:00,0,6,NEWELL RD,1,10,19:21:00,19:36:00,0,1
